src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.31.118,142.250.194.132,51343,443,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,6,2024-02-20 22:05:31,385053.8730621338,26071.67646481527,88.29933258329706,41.55262709802214,46.746705485274916,16,18,2057,7982,588.0,54.0,128.5625,148.7081742667497,1466.0,54.0,443.44444444444446,534.581063619211,1466,54,295.2647058823529,431.7432045055002,186402.1946366782,320,360,20,6,11668.299183701023,78091.85981750488,0.0,20885.590181385403,347105.0262451172,117115.97442626953,20.9808349609375,23140.335083007812,35877.1028516079,345881.9389343262,78091.85981750488,0.0,20345.99640790154,25499.9143459401,0,0,0,0,1,0,0,0,0,0,0,1.125,295.2647058823529,64240,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005.5,4.5,0.0,102698.89017246857,128.5625,443.44444444444446,0,16,18,2057,7982
192.168.31.118,142.250.194.138,51344,443,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,6,2024-02-20 22:05:31,363554.9545288086,35070.351376519815,104.52340018100023,49.51108429626326,55.01231588473696,18,20,2336,10414,626.0,54.0,129.77777777777777,148.97112156968007,1466.0,54.0,520.7,553.9696832860079,1466,54,335.5263157894737,458.39770923707175,210128.45983379497,360,400,20,7,9825.809581859692,64734.93576049805,0.0,17897.712291861415,325857.16247558594,109293.93768310547,13.113021850585938,19168.06838091682,31732.1273019688,324029.92248535156,64734.93576049805,0.0,17054.20644659745,21710.62384268847,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,335.5263157894737,64240,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,4.0,4177.0,6.5,208230.17290483232,61833.32794985459,129.77777777777777,520.7,0,18,20,2336,10414
173.249.4.73,192.168.31.118,2171,28845,9c:9d:7e:8c:15:c3,cc:b0:da:67:8a:37,17,2024-02-20 22:05:32,13883.829116821289,35436.909793416104,144.0524788350248,72.0262394175124,72.0262394175124,1,1,139,353,139.0,139.0,139.0,0.0,353.0,353.0,353.0,0.0,353,139,246.0,107.0,11449.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,246.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,353.0,0,1,1,139,353
192.168.31.118,192.168.31.1,54651,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:32,2299.070358276367,73073.01379238826,869.916830861765,434.9584154308825,434.9584154308825,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,92,76,84.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,0,1,1,76,92
192.168.31.118,192.168.31.1,59347,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:32,15568.017959594727,13746.130082545906,128.46850544435426,64.23425272217713,64.23425272217713,1,1,76,138,76.0,76.0,76.0,0.0,138.0,138.0,138.0,0.0,138,76,107.0,31.0,961.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,138.0,0,1,1,76,138
192.168.31.118,192.168.31.1,57695,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:32,7156.848907470703,23194.565394096877,279.4525951096009,139.72629755480045,139.72629755480045,1,1,75,91,75.0,75.0,75.0,0.0,91.0,91.0,91.0,0.0,91,75,83.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,83.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.0,0,1,1,75,91
192.168.31.118,192.168.31.1,62486,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:32,12555.837631225586,16486.355277899092,159.2884567912956,79.6442283956478,79.6442283956478,1,1,75,132,75.0,75.0,75.0,0.0,132.0,132.0,132.0,0.0,132,75,103.5,28.5,812.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,103.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,132.0,0,1,1,75,132
192.168.31.118,192.168.31.1,62440,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:32,6058.931350708008,28057.753118482666,330.0912131586196,165.0456065793098,165.0456065793098,1,1,77,93,77.0,77.0,77.0,0.0,93.0,93.0,93.0,0.0,93,77,85.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,93.0,0,1,1,77,93
192.168.31.118,192.168.31.1,56600,53,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,17,2024-02-20 22:05:32,11461.019515991211,18410.22953547877,174.50454535998836,87.25227267999418,87.25227267999418,1,1,77,134,77.0,77.0,77.0,0.0,134.0,134.0,134.0,0.0,134,77,105.5,28.5,812.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,105.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,134.0,0,1,1,77,134
192.168.31.118,142.250.194.3,51348,443,cc:b0:da:67:8a:37,9c:9d:7e:8c:15:c3,6,2024-02-20 22:05:32,348154.06799316406,181795.95132934867,244.14478477864276,97.6579139114571,146.48687086718567,34,51,3417,59876,591.0,54.0,100.5,116.0652073316598,1466.0,54.0,1174.0392156862745,544.6514251635795,1466,54,744.6235294117647,678.2125812226723,459972.3053287198,680,1020,20,8,4144.691285632905,59204.1015625,0.0,12241.01700489482,348154.06799316406,104658.84208679199,46.01478576660156,10550.123272520123,21966.442588059956,308064.93759155273,60416.93687438965,0.0,6161.298751831055,15678.790636060627,0,0,0,0,1,0,0,0,0,0,0,1.5,744.6235294117647,64240,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,5.0,18705.666666666668,14.0,421400.98012287676,532445.4202118274,100.5,1174.0392156862745,0,34,51,3417,59876
