src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.0.15,194.168.4.100,58831,53,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,20/04/2024 17:41,18565.89317,12172.85901,107.724416,53.86220801,53.86220801,1,1,81,145,81,81,81,0,145,145,145,0,145,81,113,32,1024,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,145,0,1,1,81,145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,18.245.253.127,54961,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:41,95756.05392,93800.85782,261.0800986,125.3184473,135.7616513,12,13,1652,7330,536,54,137.6666667,152.6648472,1494,56,563.8461538,631.5648266,1494,54,359.28,513.7472935,263936.2816,240,260,20,6,3989.83558,19529.10423,0,6501.307599,92074.15581,32870.05424,35.04753113,8370.377801,10665.72502,77607.8701,21851.77803,0,6467.322508,8188.223255,0,0,0,0,1,0,0,0,0,0,0,1.083333333,359.28,64240,133,0,0,0,0,0,0,0,0,0,0,4598,4,0,0,137.6666667,563.8461538,0,12,13,1652,7330
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,199.232.56.193,54608,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:41,19758.93974,6123.810365,101.220006,50.61000302,50.61000302,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,512,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,20.90.152.133,52078,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:41,61208.96339,6224.57854,49.01242945,32.67495297,16.33747648,2,1,152,229,98,54,76,22,229,229,229,0,229,54,127,74.32810146,5524.666667,40,20,20,1,30604.4817,40292.02461,20916.93878,9687.542915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,127,515,8148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,229,0,2,1,152,229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,18.244.179.24,54962,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:41,5078969.002,1837.971446,5.316039533,2.55957459,2.756464943,13,14,1734,7601,550,54,133.3846154,153.2828148,1494,56,542.9285714,625.0243954,1494,54,345.7407407,505.716184,255748.8587,260,280,20,6,195344.9616,5001593.828,0,961267.4864,5078969.002,5001593.828,71.04873657,423247.4168,1380446.799,5062986.135,5019774.914,0,389460.472,1336671.451,0,0,0,0,1,0,0,0,0,0,0,1.076923077,345.7407407,64240,133,0,0,0,0,0,0,0,0,0,0,2693.5,4.5,0,962091.3625,133.3846154,542.9285714,0,13,14,1734,7601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,18.245.253.127,54963,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:41,10018831.97,415.2180627,1.996240686,1.197744412,0.798496274,12,8,2081,2079,688,54,173.4166667,191.9620007,1310,56,259.875,404.7469696,1310,54,208,299.0513334,89431.7,240,160,20,7,527306.9457,9919409.99,0,2213757.328,10018831.97,9919409.99,43.15376282,910802.9062,2848807.871,10006128.79,9936352.968,0,1429446.97,3472948.17,0,0,0,0,1,0,0,0,0,0,0,0.666666667,208,64240,136,0,0,0,0,0,0,0,0,707,4,0,0,898325.6371,0,173.4166667,259.875,0,12,8,2081,2079
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,20.26.156.210,54946,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:41,30225287.91,293.5290484,0.86020686,0.397018551,0.463188309,12,14,3188,5684,1921,54,265.6666667,515.2989963,1490,56,406,538.7782475,1921,54,341.2307692,532.6853096,283753.6391,240,280,20,5,1209011.517,29960922.96,0,5868993.748,30208073.85,29961127.04,107.049942,2746188.532,8606263.371,30199332,30001662.02,0,2323025.538,7990170.137,0,0,0,0,1,0,0,0,0,0,0,1.166666667,341.2307692,64240,71,0,0,0,0,0,0,0,0,0,0,1780,4,0,185185.8744,265.6666667,406,0,12,14,3188,5684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,172.64.151.4,54785,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:42,15038.01346,8046.275549,132.9962901,66.49814504,66.49814504,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,514,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.14,192.168.0.15,58262,63328,1c:d6:be:4d:ad:27,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,537,0,537,537,537,0,0,0,0,0,537,537,537,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,1,0,537,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.10,192.168.0.15,46167,63328,f8:da:0c:07:2c:59,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,537,0,537,537,537,0,0,0,0,0,537,537,537,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,1,0,537,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.10,192.168.0.15,44345,63328,f8:da:0c:07:2c:59,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,537,0,537,537,537,0,0,0,0,0,537,537,537,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,1,0,537,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.14,192.168.0.15,44856,63328,1c:d6:be:4d:ad:27,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,537,0,537,537,537,0,0,0,0,0,537,537,537,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,1,0,537,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.10,192.168.0.15,50519,63328,f8:da:0c:07:2c:59,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,537,0,537,537,537,0,0,0,0,0,537,537,537,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,1,0,537,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.14,192.168.0.15,36203,63328,1c:d6:be:4d:ad:27,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,537,0,537,537,537,0,0,0,0,0,537,537,537,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,1,0,537,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,239.255.255.250,63328,1900,a4:42:3b:e6:d3:13,01:00:5e:7f:ff:fa,17,20/04/2024 17:42,3002524.853,289.0900301,1.33221212,1.33221212,0,4,0,868,0,217,217,217,0,0,0,0,0,217,217,217,0,0,32,0,8,4,1000841.618,1001632.929,1000344.038,565.6964012,3002524.853,1001632.929,1000344.038,1000841.618,565.6964012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,4,0,868,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.10,192.168.0.15,52385,63328,f8:da:0c:07:2c:59,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,2903092.861,439.5312382,1.377840872,1.377840872,0,4,0,1276,0,319,319,319,0,0,0,0,0,319,319,319,0,0,32,0,8,4,967697.6204,1388218.164,751619.8158,297390.8648,2903092.861,1388218.164,751619.8158,967697.6204,297390.8648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,4,0,1276,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.14,192.168.0.15,35593,63328,1c:d6:be:4d:ad:27,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,537,0,537,537,537,0,0,0,0,0,537,537,537,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,1,0,537,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.10,192.168.0.15,58363,63328,f8:da:0c:07:2c:59,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,537,0,537,537,537,0,0,0,0,0,537,537,537,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,0,1,0,537,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,52.109.88.188,54920,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:42,24798.15483,6613.395275,120.9767428,80.6511619,40.32558095,2,1,108,56,54,54,54,0,56,56,56,0,56,54,54.66666667,0.942809042,0.888888889,40,20,20,0,12399.07742,24710.17838,87.97645569,12311.10096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,54.66666667,1024,16385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,0,2,1,108,56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,239.255.255.250,37020,37020,e4:f1:4c:4d:63:03,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,0,0,0,0,0,1,0,184,0,184,184,184,0,0,0,0,0,184,184,184,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,1,0,184,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,239.255.255.250,3705,3702,e4:f1:4c:4d:63:03,a4:42:3b:e6:d3:13,17,20/04/2024 17:42,563.1446838,3743265.382,3551.485182,3551.485182,0,2,0,2108,0,1054,1054,1054,0,0,0,0,0,1054,1054,1054,0,0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,0,2,0,2108,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,3707,3702,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:42,10725.02136,601956.843,559.4394451,559.4394451,0,6,0,6456,0,1081,1072,1076,3.741657387,0,0,0,0,1081,1072,1076,3.741657387,14,48,0,8,6,2145.004272,10725.02136,0,4290.008545,10725.02136,10725.02136,0,2145.004272,4290.008545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,6204,6,0,0,578460.3863,0,1076,0,0,6,0,6456,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,5050,5050,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:42,0,0,0,0,0,1,0,74,0,74,74,74,0,0,0,0,0,74,74,74,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,1,0,74,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,34569,34569,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:42,0,0,0,0,0,1,0,62,0,62,62,62,0,0,0,0,0,62,62,62,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,0,62,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.89,255.255.255.255,3002,3001,e4:f1:4c:4d:63:03,ff:ff:ff:ff:ff:ff,17,20/04/2024 17:42,0,0,0,0,0,1,0,214,0,214,214,214,0,0,0,0,0,214,214,214,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,1,0,214,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,35.83.62.200,54954,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:41,32603695.87,307.1430932,0.736112866,0.368056433,0.368056433,12,12,3688,6326,1849,54,307.3333333,554.7792854,1514,56,527.1666667,629.6175868,1849,54,417.25,603.473988,364180.8542,240,240,20,3,1417551.994,16200872.18,0,3894493.806,32410245.9,16200872.18,58.88938904,2946385.99,5225608.387,32411681.89,16394430.88,0,2946516.535,5283159.026,0,0,0,0,1,0,0,0,0,0,0,1,417.25,64240,140,0,0,0,0,11240731.24,10382428.88,10811580.06,429151.1774,0,0,5431,6,0,4567729.1,307.3333333,527.1666667,0,12,12,3688,6326
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,188.172.223.105,53793,5938,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:42,5123028.994,78.07880855,1.171182128,0.585591064,0.585591064,3,3,210,190,78,54,70,11.3137085,78,56,63.33333333,10.37089946,78,54,66.66666667,11.35292424,128.8888889,60,60,20,2,1024605.799,4959352.97,0,1967539.67,5042220.116,4959352.97,82867.14554,2521110.058,2438242.912,5080716.848,5080716.848,0,2540358.424,2540358.424,0,0,0,0,1,0,0,0,0,0,0,1,66.66666667,510,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,63.33333333,0,3,3,210,190
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,74.125.133.84,57019,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,20/04/2024 17:42,207309.0076,66041.51048,125.416644,62.70832198,62.70832198,13,13,6894,6797,1292,73,530.3076923,559.1159759,1292,65,522.8461538,502.4107799,1292,65,526.5769231,531.5332085,282527.5518,104,104,8,13,8292.360306,82071.0659,0,18748.02302,187559.8431,82442.99889,24.08027649,15629.98692,28335.64115,173042.0589,108129.9782,0,14420.17158,30655.5266,0,0,0,0,1,0,0,0,0,0,0,1,526.5769231,0,0,0,0,0,0,0,0,0,0,6110,7,3053,5.5,5996068.657,1528068.032,530.3076923,522.8461538,0,13,13,6894,6797
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,216.58.204.68,58959,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,17,20/04/2024 17:41,36119780.06,23130.3734,25.77535075,5.703246244,20.0721045,206,725,40235,795229,1292,73,195.315534,311.4772077,1292,64,1096.867586,419.0311638,1292,64,897.3834586,546.126127,298253.7466,1648,5800,8,206,38838.29117,28662142.99,-16.92771912,947471.5762,36104828.12,28683930.87,25.98762512,176121.1128,2013820.619,36092459.92,28676849.13,0,49851.46397,1074238.053,0,0,0,0,1,0,0,0,0,0,0,3.519417476,897.3834586,0,0,0,0,0,0,25942159.18,2719983.816,14331071.5,11611087.68,2609,6.428571429,14307.29167,11.97916667,497019.0368,16186056.67,195.315534,1096.867586,0,206,725,40235,795229
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.136.29.131,192.168.0.15,51970,58728,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,17,20/04/2024 17:41,90301445.01,108728.5702,220.8713271,68.94684797,151.9244792,6226,13719,836146,8982201,1066,60,134.2990684,231.0884409,1090,58,654.7270938,454.6104409,1090,58,492.2710955,465.8124211,216981.2117,49808,109752,8,6226,4527.747021,826561.9278,-32.18650818,15839.43181,90300563.1,942311.0485,0,14506.11455,35110.38873,90249958.99,826561.9278,11.92092896,6578.944379,21280.53427,0,0,0,0,0,0,0,0,0,0,0,2.203501446,492.2710955,0,0,0,0,0,0,0,0,0,0,1847.541872,6.044334975,5877.327103,8.278816199,77972.71028,394081.3099,134.2990684,654.7270938,0,6226,13719,836146,8982201
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142.250.82.208,192.168.0.15,3478,50915,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,17,20/04/2024 17:41,90033742.19,5878.762641,41.46223304,25.85697255,15.60526049,2328,1405,366917,162370,347,91,157.6103952,40.34160207,297,86,115.5658363,40.90507334,347,86,141.785963,45.38274879,2059.593888,18624,11240,8,2328,24124.79694,357887.0296,0,42593.21595,90033742.19,405807.0183,0,38690.90769,65329.98908,89751910.92,392693.9964,43.86901855,63925.86248,70929.31857,0,0,0,0,0,0,0,0,0,0,0,0.603522337,141.785963,0,0,0,0,0,0,0,0,0,0,511.25,4.284883721,315.45,4.225,7806.42938,1475.991528,157.6103952,115.5658363,0,2328,1405,366917,162370
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,104.26.10.240,54838,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:42,16181.9458,7477.469118,123.5945309,61.79726544,61.79726544,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,514,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54831,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:41,90417528.15,50.90827071,0.221196049,0.099538222,0.121657827,9,11,1069,3534,338,56,118.7777778,114.8349325,1533,54,321.2727273,566.5158412,1533,54,230.15,438.8619686,192599.8275,180,220,20,8,4758817.271,22526178.12,27.89497375,8007366.622,87547581.2,22526206.02,4446.029663,10943447.65,9258304.922,90417474.99,22526262.04,83323.00186,9041747.499,9120549.818,0,0,0,0,1,0,0,0,0,0,0,1.222222222,230.15,12,508,0,0,0,0,13116074.09,12552293.06,12834183.57,281890.5115,0,0,0,0,0,0,118.7777778,321.2727273,0,9,11,1069,3534
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,172.217.169.35,54854,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:42,16795.15839,7204.457214,119.0819374,59.54096871,59.54096871,1,1,55,66,55,55,55,0,66,66,66,0,66,55,60.5,5.5,30.25,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,60.5,1025,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,66,0,1,1,55,66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192.168.0.15,3.64.143.176,54833,443,a4:42:3b:e6:d3:13,48:d3:43:04:89:00,6,20/04/2024 17:41,90008289.81,116.0448668,0.333302633,0.155541229,0.177761404,14,16,8153,2292,1545,54,582.3571429,708.5932348,336,56,143.25,126.4804827,1545,54,348.1666667,539.2928755,290836.8056,280,320,20,7,3103734.132,20496172.9,36.95487976,6253889.39,90008289.81,20496214.87,48111.91559,6923714.601,7797829.3,83068745.85,20496235.85,3452.062607,5537916.39,7784635.725,0,0,0,0,1,0,0,0,0,0,0,1.142857143,348.1666667,511,24,17721476.79,2371304.989,10046390.89,7675085.902,14782839.06,1143633.842,8117790.937,5211342.737,0,0,0,0,0,0,582.3571429,143.25,0,14,16,8153,2292
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64.143.176,192.168.0.15,443,54834,48:d3:43:04:89:00,a4:42:3b:e6:d3:13,6,20/04/2024 17:41,90035622.12,95.92869796,0.288774592,0.144387296,0.144387296,13,13,1845,6792,336,56,141.9230769,127.2504868,1693,54,522.4615385,703.5205552,1693,54,332.1923077,540.156745,291769.3092,260,260,20,12,3601424.885,20478922.13,31.9480896,6579160.864,81925076.01,20478954.08,789.8807526,6827089.667,8085761.469,90035576.11,20478981.97,18484.1156,7502964.675,7807857.758,0,0,0,0,1,0,0,0,0,0,0,1,332.1923077,9,513,16498636.96,4797799.826,10648218.39,5850418.568,12717015.03,4102948.189,10443227.47,3662351.852,0,0,0,0,0,0,141.9230769,522.4615385,0,13,13,1845,6792
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
